id,grade,year,season,measure,score
240810,7,2009,spring,wa,4.4
240810,7,2009,spring,rf,6.3
240810,7,2009,spring,wf,6.1
240810,7,2009,spring,ws,6
240810,7,2009,spring,mf,7.8
240810,7,2009,spring,mc,12.9
250810,6,2009,fall,rc,6.5
250810,6,2009,fall,lang,4.5
250810,6,2009,fall,cap,5.6
250810,6,2009,fall,punc,3.7
250810,6,2009,fall,ue,4.2
250810,6,2009,fall,ce,5.1
250810,6,2009,fall,psdi,6.3
250810,6,2009,fall,comp,4.5
250810,6,2009,fall,lwid,5.1
250810,6,2009,fall,wa,4.7
250810,6,2009,fall,rf,6.7
250810,6,2009,fall,wf,5.3
250810,6,2009,fall,ws,5.9
250810,6,2009,fall,mf,3.1
250810,6,2009,fall,mc,4.1
250810,6,2009,spring,rc,5.3
250810,6,2009,spring,lang,4.8
250810,6,2009,spring,cap,4.6
250810,6,2009,spring,punc,5.3
250810,6,2009,spring,ue,4.4
250810,6,2009,spring,ce,5.1
250810,6,2009,spring,psdi,6
250810,6,2009,spring,comp,4.9
250810,6,2009,spring,lwid,5.2
250810,6,2009,spring,wa,5.6
250810,6,2009,spring,rf,7.3
250810,6,2009,spring,wf,5.7
250810,6,2009,spring,ws,5
250810,6,2009,spring,mf,4.9
250810,6,2009,spring,mc,4.4
260810,8,2009,fall,rc,6.1
260810,8,2009,fall,lang,4.5
260810,8,2009,fall,cap,2.8
260810,8,2009,fall,punc,6.7
260810,8,2009,fall,ue,4
260810,8,2009,fall,ce,4.5
260810,8,2009,fall,psdi,4.1
260810,8,2009,fall,comp,3.8
260810,8,2009,fall,lwid,6.7
260810,8,2009,fall,wa,5.5
260810,8,2009,fall,rf,12.5
260810,8,2009,fall,wf,6.1
260810,8,2009,fall,ws,6.5
260810,8,2009,fall,mf,12.9
260810,8,2009,fall,mc,6.2
260810,8,2009,spring,rc,6.2
260810,8,2009,spring,lang,6.3
260810,8,2009,spring,cap,7
260810,8,2009,spring,punc,7.7
260810,8,2009,spring,ue,4.3
260810,8,2009,spring,ce,5
260810,8,2009,spring,psdi,4.4
260810,8,2009,spring,comp,5.3
260810,8,2009,spring,lwid,4.7
260810,8,2009,spring,wa,4.4
260810,8,2009,spring,rf,18
260810,8,2009,spring,wf,13
260810,8,2009,spring,ws,9.4
260810,8,2009,spring,mf,18
260810,8,2009,spring,mc,9.8
290810,8,2009,fall,rc,8.7
290810,8,2009,fall,lang,6.4
290810,8,2009,fall,cap,3.9
290810,8,2009,fall,punc,9
290810,8,2009,fall,ue,6.2
290810,8,2009,fall,ce,4.8
290810,8,2009,fall,psdi,3.1
290810,8,2009,fall,comp,5.7
290810,8,2009,fall,lwid,8
290810,8,2009,fall,wa,6.7
290810,8,2009,fall,rf,5.5
290810,8,2009,fall,wf,6.1
290810,8,2009,fall,ws,6.5
290810,8,2009,fall,mf,4.4
290810,8,2009,fall,mc,7.3
290810,8,2009,spring,rc,11.4
290810,8,2009,spring,lang,5.6
290810,8,2009,spring,cap,4.7
290810,8,2009,spring,punc,5.9
290810,8,2009,spring,ue,6.2
290810,8,2009,spring,ce,7.7
290810,8,2009,spring,psdi,4.8
290810,8,2009,spring,comp,3.7
290810,8,2009,spring,lwid,9.7
290810,8,2009,spring,wa,12.9
290810,8,2009,spring,rf,5.4
290810,8,2009,spring,wf,5.7
290810,8,2009,spring,ws,6
290810,8,2009,spring,mf,3.7
290810,8,2009,spring,mc,6.7
300810,2,2009,fall,rc,0
300810,2,2009,fall,lang,0
300810,2,2009,fall,cap,0
300810,2,2009,fall,punc,0
300810,2,2009,fall,ue,0
300810,2,2009,fall,ce,0
300810,2,2009,fall,psdi,0
300810,2,2009,fall,comp,0
300810,2,2009,fall,lwid,3.4
300810,2,2009,fall,wa,2.7
300810,2,2009,fall,rf,2.6
300810,2,2009,fall,wf,2.1
300810,2,2009,fall,ws,2.2
300810,2,2009,fall,mf,1.6
300810,2,2009,fall,mc,2.6
300810,2,2009,spring,rc,5.2
300810,2,2009,spring,lang,3.5
300810,2,2009,spring,cap,2.5
300810,2,2009,spring,punc,3.5
300810,2,2009,spring,ue,4.6
300810,2,2009,spring,ce,3.9
300810,2,2009,spring,psdi,3.4
300810,2,2009,spring,comp,2
300810,2,2009,spring,lwid,4.7
300810,2,2009,spring,wa,5.1
300810,2,2009,spring,rf,4.3
300810,2,2009,spring,wf,3.6
300810,2,2009,spring,ws,3.7
300810,2,2009,spring,mf,2.7
300810,2,2009,spring,mc,4.1
310810,8,2009,fall,rc,8.2
310810,8,2009,fall,lang,7.5
310810,8,2009,fall,cap,7.5
310810,8,2009,fall,punc,7.5
310810,8,2009,fall,ue,7.4
310810,8,2009,fall,ce,4.5
310810,8,2009,fall,psdi,5.5
310810,8,2009,fall,comp,3.5
310810,8,2009,fall,lwid,7.5
310810,8,2009,fall,wa,6.1
310810,8,2009,fall,rf,9.2
310810,8,2009,fall,wf,3.9
310810,8,2009,fall,ws,3.5
310810,8,2009,fall,mf,8.3
310810,8,2009,fall,mc,4.1
310810,8,2009,spring,rc,10.4
310810,8,2009,spring,lang,9.2
310810,8,2009,spring,cap,7.7
310810,8,2009,spring,punc,6.8
310810,8,2009,spring,ue,13
310810,8,2009,spring,ce,4.2
310810,8,2009,spring,psdi,4.4
310810,8,2009,spring,comp,5.3
310810,8,2009,spring,lwid,8.5
310810,8,2009,spring,wa,8.6
310810,8,2009,spring,rf,8.2
310810,8,2009,spring,wf,10.1
310810,8,2009,spring,ws,10.9
310810,8,2009,spring,mf,14.8
310810,8,2009,spring,mc,4.4
320810,4,2009,fall,rc,3.2
320810,4,2009,fall,lang,3.7
320810,4,2009,fall,cap,6.2
320810,4,2009,fall,punc,2.1
320810,4,2009,fall,ue,2.7
320810,4,2009,fall,ce,1.5
320810,4,2009,fall,psdi,2.1
320810,4,2009,fall,comp,1.5
320810,4,2009,fall,lwid,3.3
320810,4,2009,fall,wa,4.7
320810,4,2009,fall,rf,3.4
320810,4,2009,fall,wf,2.1
320810,4,2009,fall,ws,3.7
320810,4,2009,fall,mf,2
320810,4,2009,fall,mc,2.4
320810,4,2009,spring,rc,4.6
320810,4,2009,spring,lang,2.4
320810,4,2009,spring,cap,1.6
320810,4,2009,spring,punc,2.9
320810,4,2009,spring,ue,2.6
320810,4,2009,spring,ce,3.9
320810,4,2009,spring,psdi,3.8
320810,4,2009,spring,comp,3.2
320810,4,2009,spring,lwid,3.7
320810,4,2009,spring,wa,4.4
320810,4,2009,spring,rf,5.9
320810,4,2009,spring,wf,4.6
320810,4,2009,spring,ws,8.1
320810,4,2009,spring,mf,3.6
320810,4,2009,spring,mc,3
330810,7,2009,fall,rc,3
330810,7,2009,fall,lang,8
330810,7,2009,fall,cap,7.3
330810,7,2009,fall,punc,8.8
330810,7,2009,fall,ue,7.8
330810,7,2009,fall,ce,4.3
330810,7,2009,fall,psdi,2.8
330810,7,2009,fall,comp,4.5
330810,7,2009,fall,lwid,6.7
330810,7,2009,fall,wa,7.5
330810,7,2009,fall,rf,4.5
330810,7,2009,fall,wf,5.3
330810,7,2009,fall,ws,8.9
330810,7,2009,fall,mf,15.1
330810,7,2009,fall,mc,8
330810,7,2009,spring,rc,6.5
330810,7,2009,spring,lang,11.4
330810,7,2009,spring,cap,13
330810,7,2009,spring,punc,13
330810,7,2009,spring,ue,8.1
330810,7,2009,spring,ce,6.7
330810,7,2009,spring,psdi,10.7
330810,7,2009,spring,comp,8.4
330810,7,2009,spring,lwid,7.6
330810,7,2009,spring,wa,6.8
330810,7,2009,spring,rf,11.4
330810,7,2009,spring,wf,11.4
330810,7,2009,spring,ws,5.2
330810,7,2009,spring,mf,18
330810,7,2009,spring,mc,9.8
340810,3,2009,fall,rc,4.2
340810,3,2009,fall,lang,4.4
340810,3,2009,fall,cap,2.9
340810,3,2009,fall,punc,4.1
340810,3,2009,fall,ue,6.9
340810,3,2009,fall,ce,5.1
340810,3,2009,fall,psdi,7.1
340810,3,2009,fall,comp,4
340810,3,2009,fall,lwid,4.2
340810,3,2009,fall,wa,5.5
340810,3,2009,fall,rf,5
340810,3,2009,fall,wf,3.9
340810,3,2009,fall,ws,NA
340810,3,2009,fall,mf,5
340810,3,2009,fall,mc,4.1
340810,3,2009,spring,rc,5.2
340810,3,2009,spring,lang,5.7
340810,3,2009,spring,cap,6.1
340810,3,2009,spring,punc,4.4
340810,3,2009,spring,ue,6.5
340810,3,2009,spring,ce,4.4
340810,3,2009,spring,psdi,4.3
340810,3,2009,spring,comp,4.4
340810,3,2009,spring,lwid,4.3
340810,3,2009,spring,wa,5.6
340810,3,2009,spring,rf,6.5
340810,3,2009,spring,wf,6.6
340810,3,2009,spring,ws,9.7
340810,3,2009,spring,mf,8.7
340810,3,2009,spring,mc,6.7
350810,6,2009,fall,rc,8.4
350810,6,2009,fall,lang,5.1
350810,6,2009,fall,cap,4.7
350810,6,2009,fall,punc,4.7
350810,6,2009,fall,ue,6
350810,6,2009,fall,ce,6.7
350810,6,2009,fall,psdi,5.9
350810,6,2009,fall,comp,4.5
350810,6,2009,fall,lwid,9.8
350810,6,2009,fall,wa,7.5
350810,6,2009,fall,rf,4.8
350810,6,2009,fall,wf,3.6
350810,6,2009,fall,ws,7
350810,6,2009,fall,mf,2.3
350810,6,2009,fall,mc,4.9
350810,6,2009,spring,rc,8.8
350810,6,2009,spring,lang,10.2
350810,6,2009,spring,cap,13
350810,6,2009,spring,punc,6.6
350810,6,2009,spring,ue,11
350810,6,2009,spring,ce,7.6
350810,6,2009,spring,psdi,13
350810,6,2009,spring,comp,7.1
350810,6,2009,spring,lwid,9.7
350810,6,2009,spring,wa,12.9
350810,6,2009,spring,rf,10.7
350810,6,2009,spring,wf,6.1
350810,6,2009,spring,ws,11.6
350810,6,2009,spring,mf,8.2
350810,6,2009,spring,mc,10.9
360810,7,2009,fall,rc,9.7
360810,7,2009,fall,lang,8.6
360810,7,2009,fall,cap,7.3
360810,7,2009,fall,punc,11.2
360810,7,2009,fall,ue,7.4
360810,7,2009,fall,ce,9.2
360810,7,2009,fall,psdi,12.5
360810,7,2009,fall,comp,6.5
360810,7,2009,fall,lwid,5.3
360810,7,2009,fall,wa,5.5
360810,7,2009,fall,rf,9.2
360810,7,2009,fall,wf,5.3
360810,7,2009,fall,ws,7.6
360810,7,2009,fall,mf,4.4
360810,7,2009,fall,mc,12.1
360810,7,2009,spring,rc,10
360810,7,2009,spring,lang,10.4
360810,7,2009,spring,cap,13
360810,7,2009,spring,punc,8.9
360810,7,2009,spring,ue,9.3
360810,7,2009,spring,ce,12.4
360810,7,2009,spring,psdi,13
360810,7,2009,spring,comp,13
360810,7,2009,spring,lwid,8
360810,7,2009,spring,wa,7.5
360810,7,2009,spring,rf,13.3
360810,7,2009,spring,wf,7.1
360810,7,2009,spring,ws,10.9
360810,7,2009,spring,mf,13.2
360810,7,2009,spring,mc,18
370810,5,2009,fall,rc,2
370810,5,2009,fall,lang,1.1
370810,5,2009,fall,cap,1.2
370810,5,2009,fall,punc,1.3
370810,5,2009,fall,ue,0.7
370810,5,2009,fall,ce,1
370810,5,2009,fall,psdi,1
370810,5,2009,fall,comp,1.5
370810,5,2009,fall,lwid,2.3
370810,5,2009,fall,wa,0.3
370810,5,2009,fall,rf,2.4
370810,5,2009,fall,wf,2.3
370810,5,2009,fall,ws,2.1
370810,5,2009,fall,mf,2.6
370810,5,2009,fall,mc,3.5
370810,5,2009,spring,rc,3.2
370810,5,2009,spring,lang,2.7
370810,5,2009,spring,cap,2.6
370810,5,2009,spring,punc,1.6
370810,5,2009,spring,ue,4
370810,5,2009,spring,ce,4.2
370810,5,2009,spring,psdi,4.1
370810,5,2009,spring,comp,4
370810,5,2009,spring,lwid,3.2
370810,5,2009,spring,wa,2.6
370810,5,2009,spring,rf,2.9
370810,5,2009,spring,wf,3.6
370810,5,2009,spring,ws,2.3
370810,5,2009,spring,mf,4.4
370810,5,2009,spring,mc,4.1
380810,9,2009,fall,rc,8.7
380810,9,2009,fall,lang,12.8
380810,9,2009,fall,cap,13
380810,9,2009,fall,punc,12.4
380810,9,2009,fall,ue,13
380810,9,2009,fall,ce,3
380810,9,2009,fall,psdi,4.1
380810,9,2009,fall,comp,7.7
380810,9,2009,fall,lwid,12.7
380810,9,2009,fall,wa,12.9
380810,9,2009,fall,rf,11.9
380810,9,2009,fall,wf,9.2
380810,9,2009,fall,ws,4.8
380810,9,2009,fall,mf,15.8
380810,9,2009,fall,mc,6.7
380810,9,2009,spring,rc,9.7
380810,9,2009,spring,lang,11
380810,9,2009,spring,cap,13
380810,9,2009,spring,punc,8.2
380810,9,2009,spring,ue,11.8
380810,9,2009,spring,ce,5
380810,9,2009,spring,psdi,6.1
380810,9,2009,spring,comp,9.5
380810,9,2009,spring,lwid,13.8
380810,9,2009,spring,wa,18
380810,9,2009,spring,rf,10.9
380810,9,2009,spring,wf,11.4
380810,9,2009,spring,ws,9.4
380810,9,2009,spring,mf,18
380810,9,2009,spring,mc,8.9
390810,5,2009,fall,rc,3
390810,5,2009,fall,lang,1.4
390810,5,2009,fall,cap,1.4
390810,5,2009,fall,punc,0.4
390810,5,2009,fall,ue,2.5
390810,5,2009,fall,ce,2.2
390810,5,2009,fall,psdi,1.8
390810,5,2009,fall,comp,1.1
390810,5,2009,fall,lwid,2.2
390810,5,2009,fall,wa,2.7
390810,5,2009,fall,rf,2.5
390810,5,2009,fall,wf,2.5
390810,5,2009,fall,ws,3.7
390810,5,2009,fall,mf,2.8
390810,5,2009,fall,mc,2.6
390810,5,2009,spring,rc,4.7
390810,5,2009,spring,lang,3.2
390810,5,2009,spring,cap,2.5
390810,5,2009,spring,punc,1.7
390810,5,2009,spring,ue,5.5
390810,5,2009,spring,ce,2.9
390810,5,2009,spring,psdi,4.2
390810,5,2009,spring,comp,2.7
390810,5,2009,spring,lwid,3.2
390810,5,2009,spring,wa,4.4
390810,5,2009,spring,rf,4.3
390810,5,2009,spring,wf,3.6
390810,5,2009,spring,ws,5
390810,5,2009,spring,mf,3.4
390810,5,2009,spring,mc,3.2
410810,5,2009,fall,rc,7.6
410810,5,2009,fall,lang,4.9
410810,5,2009,fall,cap,5
410810,5,2009,fall,punc,4.5
410810,5,2009,fall,ue,5.2
410810,5,2009,fall,ce,3.9
410810,5,2009,fall,psdi,3.7
410810,5,2009,fall,comp,2.3
410810,5,2009,fall,lwid,4.2
410810,5,2009,fall,wa,6.1
410810,5,2009,fall,rf,3.8
410810,5,2009,fall,wf,5.7
410810,5,2009,fall,ws,7
410810,5,2009,fall,mf,6.7
410810,5,2009,fall,mc,4.1
410810,5,2009,spring,rc,6.4
410810,5,2009,spring,lang,6.4
410810,5,2009,spring,cap,6.3
410810,5,2009,spring,punc,6.4
410810,5,2009,spring,ue,6.6
410810,5,2009,spring,ce,5
410810,5,2009,spring,psdi,5.9
410810,5,2009,spring,comp,5.2
410810,5,2009,spring,lwid,6.8
410810,5,2009,spring,wa,10.2
410810,5,2009,spring,rf,6.1
410810,5,2009,spring,wf,5.7
410810,5,2009,spring,ws,7
410810,5,2009,spring,mf,16.6
410810,5,2009,spring,mc,7.3
440810,3,2009,fall,rc,0.1
440810,3,2009,fall,lang,0.9
440810,3,2009,fall,cap,0.6
440810,3,2009,fall,punc,1.4
440810,3,2009,fall,ue,0.7
440810,3,2009,fall,ce,1.6
440810,3,2009,fall,psdi,1.3
440810,3,2009,fall,comp,0.9
440810,3,2009,fall,lwid,2.8
440810,3,2009,fall,wa,2.4
440810,3,2009,fall,rf,1.6
440810,3,2009,fall,wf,1.8
440810,3,2009,fall,ws,2.1
440810,3,2009,fall,mf,1.4
440810,3,2009,fall,mc,2.9
440810,3,2009,spring,rc,8.9
440810,3,2009,spring,lang,4.6
440810,3,2009,spring,cap,3.3
440810,3,2009,spring,punc,2.9
440810,3,2009,spring,ue,7.5
440810,3,2009,spring,ce,2.8
440810,3,2009,spring,psdi,3.4
440810,3,2009,spring,comp,2.9
440810,3,2009,spring,lwid,3.5
440810,3,2009,spring,wa,4.7
440810,3,2009,spring,rf,3.7
440810,3,2009,spring,wf,4.2
440810,3,2009,spring,ws,5
440810,3,2009,spring,mf,2.7
440810,3,2009,spring,mc,5.2
430810,5,2009,fall,rc,6
430810,5,2009,fall,lang,7.1
430810,5,2009,fall,cap,6.5
430810,5,2009,fall,punc,7.4
430810,5,2009,fall,ue,7.5
430810,5,2009,fall,ce,3.7
430810,5,2009,fall,psdi,3
430810,5,2009,fall,comp,3.3
430810,5,2009,fall,lwid,6.3
430810,5,2009,fall,wa,6.7
430810,5,2009,fall,rf,8.7
430810,5,2009,fall,wf,5.7
430810,5,2009,fall,ws,8.3
430810,5,2009,fall,mf,5.9
430810,5,2009,fall,mc,4.1
430810,5,2009,spring,rc,6.7
430810,5,2009,spring,lang,11.5
430810,5,2009,spring,cap,13
430810,5,2009,spring,punc,12
430810,5,2009,spring,ue,9.6
430810,5,2009,spring,ce,4.6
430810,5,2009,spring,psdi,6.3
430810,5,2009,spring,comp,5.2
430810,5,2009,spring,lwid,6.8
430810,5,2009,spring,wa,8.6
430810,5,2009,spring,rf,10.7
430810,5,2009,spring,wf,8.4
430810,5,2009,spring,ws,8.1
430810,5,2009,spring,mf,10.5
430810,5,2009,spring,mc,5.7
460810,9,2009,fall,rc,5.8
460810,9,2009,fall,lang,9.5
460810,9,2009,fall,cap,13
460810,9,2009,fall,punc,7.1
460810,9,2009,fall,ue,8.4
460810,9,2009,fall,ce,2.5
460810,9,2009,fall,psdi,3.1
460810,9,2009,fall,comp,3.8
460810,9,2009,fall,lwid,7.5
460810,9,2009,fall,wa,5.1
460810,9,2009,fall,rf,7.6
460810,9,2009,fall,wf,7.7
460810,9,2009,fall,ws,7.6
460810,9,2009,fall,mf,17
460810,9,2009,fall,mc,6.2
460810,9,2009,spring,rc,6.6
460810,9,2009,spring,lang,10.8
460810,9,2009,spring,cap,13
460810,9,2009,spring,punc,6.4
460810,9,2009,spring,ue,13
460810,9,2009,spring,ce,5.4
460810,9,2009,spring,psdi,7.2
460810,9,2009,spring,comp,7
460810,9,2009,spring,lwid,8.5
460810,9,2009,spring,wa,6.1
460810,9,2009,spring,rf,14.2
460810,9,2009,spring,wf,7.7
460810,9,2009,spring,ws,10.9
460810,9,2009,spring,mf,18
460810,9,2009,spring,mc,8.1
470810,6,2009,fall,rc,5.6
470810,6,2009,fall,lang,5.5
470810,6,2009,fall,cap,4.2
470810,6,2009,fall,punc,6.3
470810,6,2009,fall,ue,6
470810,6,2009,fall,ce,6
470810,6,2009,fall,psdi,5.9
470810,6,2009,fall,comp,2.6
470810,6,2009,fall,lwid,5.3
470810,6,2009,fall,wa,5.1
470810,6,2009,fall,rf,4.4
470810,6,2009,fall,wf,3.3
470810,6,2009,fall,ws,8.3
470810,6,2009,fall,mf,4.4
470810,6,2009,fall,mc,6.7
470810,6,2009,spring,rc,8.3
470810,6,2009,spring,lang,8.4
470810,6,2009,spring,cap,13
470810,6,2009,spring,punc,5
470810,6,2009,spring,ue,7.3
470810,6,2009,spring,ce,6
470810,6,2009,spring,psdi,6.7
470810,6,2009,spring,comp,5.2
470810,6,2009,spring,lwid,6.1
470810,6,2009,spring,wa,6.1
470810,6,2009,spring,rf,5.9
470810,6,2009,spring,wf,5.7
470810,6,2009,spring,ws,11.6
470810,6,2009,spring,mf,10
470810,6,2009,spring,mc,10.9
490810,7,2009,fall,rc,5
490810,7,2009,fall,lang,4.3
490810,7,2009,fall,cap,3
490810,7,2009,fall,punc,3.8
490810,7,2009,fall,ue,6.1
490810,7,2009,fall,ce,5.6
490810,7,2009,fall,psdi,3.2
490810,7,2009,fall,comp,4.5
490810,7,2009,fall,lwid,3.8
490810,7,2009,fall,wa,2.5
490810,7,2009,fall,rf,7.1
490810,7,2009,fall,wf,3.9
490810,7,2009,fall,ws,2.6
490810,7,2009,fall,mf,5.2
490810,7,2009,fall,mc,5.7
490810,7,2009,spring,rc,7.4
490810,7,2009,spring,lang,3.3
490810,7,2009,spring,cap,3.4
490810,7,2009,spring,punc,4.6
490810,7,2009,spring,ue,2
490810,7,2009,spring,ce,4.5
490810,7,2009,spring,psdi,5
490810,7,2009,spring,comp,4.6
490810,7,2009,spring,lwid,5.5
490810,7,2009,spring,wa,3.7
490810,7,2009,spring,rf,7.3
490810,7,2009,spring,wf,3
490810,7,2009,spring,ws,6.8
490810,7,2009,spring,mf,6.2
490810,7,2009,spring,mc,12.2
500810,6,2009,fall,rc,4.5
500810,6,2009,fall,lang,3.3
500810,6,2009,fall,cap,2.1
500810,6,2009,fall,punc,3.8
500810,6,2009,fall,ue,4
500810,6,2009,fall,ce,3.3
500810,6,2009,fall,psdi,4
500810,6,2009,fall,comp,3.2
500810,6,2009,fall,lwid,3.1
500810,6,2009,fall,wa,2.4
500810,6,2009,fall,rf,3.9
500810,6,2009,fall,wf,3.9
500810,6,2009,fall,ws,3.7
500810,6,2009,fall,mf,5.3
500810,6,2009,fall,mc,4.1
500810,6,2009,spring,rc,6.1
500810,6,2009,spring,lang,5.8
500810,6,2009,spring,cap,3.8
500810,6,2009,spring,punc,7.5
500810,6,2009,spring,ue,6.2
500810,6,2009,spring,ce,3.9
500810,6,2009,spring,psdi,4.5
500810,6,2009,spring,comp,4.6
500810,6,2009,spring,lwid,4.7
500810,6,2009,spring,wa,5.1
500810,6,2009,spring,rf,7.8
500810,6,2009,spring,wf,8.4
500810,6,2009,spring,ws,9.7
500810,6,2009,spring,mf,6.6
500810,6,2009,spring,mc,5.2
510810,8,2009,fall,rc,12.2
510810,8,2009,fall,lang,9.8
510810,8,2009,fall,cap,8.8
510810,8,2009,fall,punc,7.5
510810,8,2009,fall,ue,13
510810,8,2009,fall,ce,8.3
510810,8,2009,fall,psdi,8.3
510810,8,2009,fall,comp,9.8
510810,8,2009,fall,lwid,9.8
510810,8,2009,fall,wa,8.6
510810,8,2009,fall,rf,18
510810,8,2009,fall,wf,18
510810,8,2009,fall,ws,13
510810,8,2009,fall,mf,18
510810,8,2009,fall,mc,12.1
510810,8,2009,spring,rc,13
510810,8,2009,spring,lang,13
510810,8,2009,spring,cap,13
510810,8,2009,spring,punc,13
510810,8,2009,spring,ue,13
510810,8,2009,spring,ce,10.9
510810,8,2009,spring,psdi,13
510810,8,2009,spring,comp,13
510810,8,2009,spring,lwid,10.4
510810,8,2009,spring,wa,7.5
510810,8,2009,spring,rf,18
510810,8,2009,spring,wf,18
510810,8,2009,spring,ws,8.1
510810,8,2009,spring,mf,18
510810,8,2009,spring,mc,18
520810,6,2009,fall,rc,4.5
520810,6,2009,fall,lang,3
520810,6,2009,fall,cap,2.3
520810,6,2009,fall,punc,3.7
520810,6,2009,fall,ue,2.9
520810,6,2009,fall,ce,4.1
520810,6,2009,fall,psdi,4.9
520810,6,2009,fall,comp,5
520810,6,2009,fall,lwid,3.7
520810,6,2009,fall,wa,3.1
520810,6,2009,fall,rf,3.8
520810,6,2009,fall,wf,4.9
520810,6,2009,fall,ws,5.1
520810,6,2009,fall,mf,7.9
520810,6,2009,fall,mc,6.2
520810,6,2009,spring,rc,6.8
520810,6,2009,spring,lang,6.6
520810,6,2009,spring,cap,6.2
520810,6,2009,spring,punc,9.1
520810,6,2009,spring,ue,4.6
520810,6,2009,spring,ce,5.2
520810,6,2009,spring,psdi,5.2
520810,6,2009,spring,comp,6.6
520810,6,2009,spring,lwid,4.9
520810,6,2009,spring,wa,6.8
520810,6,2009,spring,rf,5.7
520810,6,2009,spring,wf,6.1
520810,6,2009,spring,ws,6.8
520810,6,2009,spring,mf,18
520810,6,2009,spring,mc,8.9
530810,9,2009,fall,rc,5.8
530810,9,2009,fall,lang,7
530810,9,2009,fall,cap,3.1
530810,9,2009,fall,punc,10.3
530810,9,2009,fall,ue,7.5
530810,9,2009,fall,ce,4.1
530810,9,2009,fall,psdi,5.5
530810,9,2009,fall,comp,9.3
530810,9,2009,fall,lwid,8
530810,9,2009,fall,wa,18
530810,9,2009,fall,rf,10.9
530810,9,2009,fall,wf,11.4
530810,9,2009,fall,ws,8.9
530810,9,2009,fall,mf,18
530810,9,2009,fall,mc,8.8
530810,9,2009,spring,rc,6.6
530810,9,2009,spring,lang,8.4
530810,9,2009,spring,cap,5.1
530810,9,2009,spring,punc,12.2
530810,9,2009,spring,ue,9.5
530810,9,2009,spring,ce,6.1
530810,9,2009,spring,psdi,10
530810,9,2009,spring,comp,9.6
530810,9,2009,spring,lwid,9.7
530810,9,2009,spring,wa,18
530810,9,2009,spring,rf,9.5
530810,9,2009,spring,wf,18
530810,9,2009,spring,ws,10.9
530810,9,2009,spring,mf,18
530810,9,2009,spring,mc,13
540810,4,2009,fall,rc,3
540810,4,2009,fall,lang,2.5
540810,4,2009,fall,cap,1.4
540810,4,2009,fall,punc,3
540810,4,2009,fall,ue,3
540810,4,2009,fall,ce,3
540810,4,2009,fall,psdi,1.5
540810,4,2009,fall,comp,1.5
540810,4,2009,fall,lwid,3.4
540810,4,2009,fall,wa,3.6
540810,4,2009,fall,rf,3.5
540810,4,2009,fall,wf,3.3
540810,4,2009,fall,ws,3.7
540810,4,2009,fall,mf,3.3
540810,4,2009,fall,mc,4.1
540810,4,2009,spring,rc,4
540810,4,2009,spring,lang,3.6
540810,4,2009,spring,cap,1.9
540810,4,2009,spring,punc,3.5
540810,4,2009,spring,ue,5.5
540810,4,2009,spring,ce,4.2
540810,4,2009,spring,psdi,4.7
540810,4,2009,spring,comp,4.4
540810,4,2009,spring,lwid,4.1
540810,4,2009,spring,wa,3.7
540810,4,2009,spring,rf,4.3
540810,4,2009,spring,wf,5.7
540810,4,2009,spring,ws,9.7
540810,4,2009,spring,mf,5.9
540810,4,2009,spring,mc,5.2
550810,5,2009,fall,rc,7.2
550810,5,2009,fall,lang,4.6
550810,5,2009,fall,cap,4.1
550810,5,2009,fall,punc,3
550810,5,2009,fall,ue,6.8
550810,5,2009,fall,ce,2.1
550810,5,2009,fall,psdi,4.7
550810,5,2009,fall,comp,2.7
550810,5,2009,fall,lwid,5.1
550810,5,2009,fall,wa,5.5
550810,5,2009,fall,rf,7.9
550810,5,2009,fall,wf,3.6
550810,5,2009,fall,ws,7
550810,5,2009,fall,mf,6.5
550810,5,2009,fall,mc,3.5
550810,5,2009,spring,rc,6.9
550810,5,2009,spring,lang,6
550810,5,2009,spring,cap,7.3
550810,5,2009,spring,punc,4.4
550810,5,2009,spring,ue,6.6
550810,5,2009,spring,ce,3.7
550810,5,2009,spring,psdi,6.3
550810,5,2009,spring,comp,4.6
550810,5,2009,spring,lwid,5.5
550810,5,2009,spring,wa,6.8
550810,5,2009,spring,rf,10.2
550810,5,2009,spring,wf,6.1
550810,5,2009,spring,ws,11.6
550810,5,2009,spring,mf,13.9
550810,5,2009,spring,mc,4.8
560810,4,2009,fall,rc,3.1
560810,4,2009,fall,lang,1.9
560810,4,2009,fall,cap,1.2
560810,4,2009,fall,punc,2.1
560810,4,2009,fall,ue,2.4
560810,4,2009,fall,ce,1.3
560810,4,2009,fall,psdi,2.1
560810,4,2009,fall,comp,1.1
560810,4,2009,fall,lwid,3.4
560810,4,2009,fall,wa,4.7
560810,4,2009,fall,rf,3.4
560810,4,2009,fall,wf,2.8
560810,4,2009,fall,ws,5.1
560810,4,2009,fall,mf,2.9
560810,4,2009,fall,mc,2.6
560810,4,2009,spring,rc,6.8
560810,4,2009,spring,lang,4.6
560810,4,2009,spring,cap,3.7
560810,4,2009,spring,punc,3.8
560810,4,2009,spring,ue,6.4
560810,4,2009,spring,ce,2.7
560810,4,2009,spring,psdi,4.2
560810,4,2009,spring,comp,3.4
560810,4,2009,spring,lwid,3.6
560810,4,2009,spring,wa,3.4
560810,4,2009,spring,rf,5.4
560810,4,2009,spring,wf,5.7
560810,4,2009,spring,ws,9.7
